"customer_id","credit_score","estimated_salary"
"15750776",850,62722.44
"15723907",712,196257.68
"15633419",622,81723.80
"15702430",548,31299.71
"15710456",607,63495.86
"15650351",653,166520.96
"15590820",699,150242.44
"15640454",693,27345.18
"15697789",647,87000.39
"15808182",478,44912.70
"15588670",705,179978.68
"15721292",719,145759.70
"15604217",726,14121.61
"15651369",626,66232.23
"15782454",552,190296.76
"15814032",807,172782.69
"15570326",621,99128.13
"15624428",651,178341.33
"15755638",673,146992.24
"15600992",652,151314.98
"15755649",584,92915.84
"15795228",756,58974.00
"15589257",670,174627.06
"15719302",765,79579.94
"15639882",528,50771.16
"15791279",701,153537.55
"15636935",797,132975.39
"15686909",639,85208.93
"15589572",785,170214.82
"15779947",363,100615.14
"15573769",764,186105.99
"15578866",676,55119.53
"15739131",718,28760.99
"15813444",590,171021.44
"15678058",584,176678.72
"15769169",645,28667.56
"15804602",772,197238.03
"15651052",399,139994.68
"15724334",529,151169.83
"15569451",463,118113.64
"15650098",630,34453.17
"15724307",780,64872.33
"15599268",584,10956.82
"15594864",752,36885.85
"15616451",697,168053.40
"15715667",850,155227.00
"15658969",711,38409.79
"15738174",452,75279.39
"15813590",610,158302.59
"15624229",694,11525.72
"15674148",579,94993.04
"15625080",745,173912.29
"15682528",572,41139.05
"15696900",505,58019.95
"15730038",706,164128.41
"15812272",693,46998.13
"15654654",725,177279.41
"15697625",791,75832.53
"15616280",536,61094.53
"15654229",699,30117.44
"15628298",500,179227.12
"15733387",707,52110.45
"15775572",531,75248.75
"15613844",557,184317.74
"15578515",659,158553.10
"15607598",575,95686.42
"15742480",775,71682.54
"15749482",772,1790.48
"15607537",587,139431.00
"15575410",667,118358.54
"15684865",771,130827.88
"15600700",523,119404.63
"15774155",662,162703.00
"15634267",717,172665.21
"15619626",746,170142.09
"15660422",569,73977.23
"15617934",579,60906.12
"15760774",519,194867.27
"15813132",696,193716.56
"15593331",693,14633.35
"15616709",587,31730.32
"15658052",626,20063.63
"15721189",666,99792.82
"15711288",512,37654.31
"15770030",689,192449.02
"15803681",803,181208.47
"15702789",548,155165.61
"15814930",588,121504.18
"15658306",693,61569.07
"15699523",499,123269.71
"15610383",628,31272.14
"15615032",624,62825.03
"15781989",733,184056.45
"15647402",628,48924.73
"15740494",633,191111.02
"15701265",559,54184.06
"15743532",704,64381.33
"15794870",744,78770.86
"15747591",665,116766.79
"15726557",638,32916.29
"15732199",837,50972.60
"15662291",534,122066.50
"15749050",548,65996.90
"15781586",837,79577.38
"15617078",658,130529.13
"15723339",554,172629.67
"15671322",724,15216.53
"15793854",723,17512.53
"15756539",585,131852.01
"15612064",474,181945.52
"15625916",562,91482.50
"15683195",719,77119.45
"15690182",635,95611.74
"15721719",743,80428.42
"15641690",681,163714.92
"15634896",521,27375.15
"15671590",741,73873.65
"15779182",790,139266.48
"15778287",622,131772.51
"15609510",669,173454.07
"15742229",583,67552.71
"15658532",520,34765.33
"15590993",579,120219.14
"15565701",698,90212.38
"15597239",548,164975.82
"15688880",672,1285.81
"15813917",653,83679.46
"15679611",734,34548.74
"15636589",794,74275.08
"15687752",641,7278.57
"15584363",824,162053.92
"15737748",534,199336.63
"15803365",653,62347.71
"15793247",498,91711.66
"15572360",683,79240.90
"15795166",618,76679.60
"15724620",538,162511.55
"15800856",643,21360.88
"15671097",428,54487.43
"15683930",593,53931.05
"15749004",718,103165.15
"15800434",811,146359.81
"15709117",823,28370.95
"15638806",645,10023.15
"15662294",710,192928.82
"15690079",591,50485.70
"15759317",748,131662.47
"15750497",850,152235.30
"15596181",542,68093.23
"15576602",809,80061.31
"15644833",675,149583.67
"15734634",607,7631.27
"15808689",850,33082.81
"15720702",789,121883.87
"15665077",598,100722.72
"15763612",756,47093.11
"15596493",687,177624.01
"15704483",724,106149.48
"15598846",700,16874.92
"15629244",635,54560.79
"15765537",687,153605.75
"15729975",613,44390.38
"15682773",781,63218.85
"15688007",703,41626.78
"15574331",593,24765.53
"15645572",743,28280.80
"15742854",640,89043.19
"15575417",849,17294.12
"15796721",778,126702.41
"15734942",539,13123.41
"15664772",489,167973.63
"15576683",568,125870.79
"15682563",618,91972.49
"15650889",710,155593.74
"15612108",625,67788.49
"15761132",682,62615.35
"15645511",727,107415.02
"15609824",794,166526.26
"15640268",652,120107.10
"15645778",670,188227.80
"15691104",460,91560.63
"15714567",568,166495.20
"15777826",643,165614.40
"15668445",521,86372.24
"15576162",615,2755.53
"15778135",575,83594.51
"15613141",717,103706.41
"15635435",648,5924.38
"15596552",535,58203.67
"15623644",626,49361.84
"15683403",611,73585.18
"15615029",734,95135.27
"15769005",709,38794.57
"15746326",591,198926.36
"15722364",664,56099.86
"15704954",431,117023.08
"15694409",647,62083.00
"15754068",578,141822.80
"15683841",555,185387.14
"15789095",775,57461.13
"15719958",850,120380.12
"15689514",625,133020.90
"15621353",645,13589.93
"15627232",608,77830.36
"15745843",689,136610.02
"15722902",652,17160.94
"15791767",769,176843.53
"15792722",611,114996.33
"15723006",489,196990.79
"15771942",528,133146.03
"15774738",632,185667.72
"15574004",429,24020.49
"15587233",457,185750.02
"15808228",768,178045.97
"15682834",715,199857.47
"15571752",668,43595.90
"15743067",625,122810.53
"15714466",846,3440.47
"15617982",661,35989.41
"15696637",571,17163.75
"15690647",582,44506.09
"15672756",716,17848.30
"15704586",758,76209.56
"15674526",725,141476.56
"15775295",630,60032.46
"15684196",627,100686.11
"15727281",653,96429.29
"15787835",775,15795.88
"15730540",794,116547.31
"15646276",831,191260.74
"15582180",561,173870.39
"15697095",705,117273.35
"15748797",636,92277.47
"15754796",487,44244.49
"15628947",693,78133.48
"15775546",517,103402.88
"15670481",684,137835.82
"15619029",620,20670.10
"15613282",757,77469.38
"15721487",739,57572.38
"15797276",662,75884.65
"15612494",359,146955.71
"15629617",572,67040.12
"15600821",721,178418.35
"15579062",707,30807.02
"15814268",444,143835.76
"15710164",523,130883.90
"15693904",685,194343.72
"15588986",673,9796.69
"15797733",503,47310.24
"15620507",485,141148.21
"15685150",799,111138.25
"15667651",585,114182.07
"15774166",607,127560.77
"15649280",521,18082.06
"15705657",535,136330.26
"15753969",724,34121.81
"15742378",520,56246.69
"15794874",696,191417.42
"15589221",657,23317.88
"15596671",603,144675.30
"15583668",726,175161.05
"15710206",591,14928.80
"15799966",792,161479.19
"15794560",550,133501.94
"15626485",601,23703.52
"15703143",820,115985.38
"15809772",667,43229.20
"15687959",573,94862.93
"15585282",755,142377.69
"15714993",552,135635.25
"15596021",598,148487.90
"15646615",576,58976.85
"15742632",670,76254.83
"15574068",504,55857.48
"15806967",778,77867.23
"15796334",558,22878.16
"15688713",627,114469.55
"15796179",683,96754.80
"15598751",556,125154.57
"15703019",583,113597.64
"15646302",705,121408.55
"15680855",637,109219.43
"15697311",697,50230.31
"15585367",555,177719.88
"15726556",594,131211.86
"15676242",632,82152.83
"15684198",551,216.27
"15774882",687,1713.10
"15714227",672,136910.18
"15608653",521,20243.97
"15784280",686,86043.27
"15789546",639,126561.07
"15590320",850,64350.80
"15678385",465,10472.31
"15571778",817,95941.55
"15657085",578,125222.36
"15640627",611,170950.58
"15566211",616,236.45
"15669293",517,31517.16
"15595067",637,181610.60
"15753566",806,156593.09
"15650391",633,4272.00
"15681843",624,163587.90
"15814846",691,175843.68
"15670374",819,166164.30
"15762332",568,61796.64
"15700223",806,21439.49
"15729956",726,19225.85
"15594862",552,132547.02
"15598782",755,62688.55
"15745080",634,21760.96
"15703399",756,154460.68
"15732175",776,8065.00
"15630725",649,173365.90
"15640260",595,69428.79
"15716822",646,12757.14
"15583748",592,180426.20
"15605968",574,43093.67
"15790683",850,68594.00
"15607713",850,197996.65
"15700212",475,122953.00
"15626710",642,76821.24
"15716491",710,141400.51
"15625824",596,41921.75
"15617705",609,175664.25
"15761976",797,117916.63
"15634891",504,194690.77
"15744517",735,166677.35
"15686963",680,160131.58
"15808189",449,123622.00
"15580845",685,113483.96
"15799156",569,79618.79
"15694296",631,24472.23
"15677049",595,177025.79
"15583595",461,103349.74
"15590146",630,63606.22
"15801548",661,14490.79
"15660833",796,105080.53
"15762277",710,83499.89
"15791302",741,143598.70
"15798975",606,36091.91
"15599956",747,13007.89
"15577274",549,6101.41
"15701200",576,48314.00
"15638149",528,197111.99
"15786199",535,110299.78
"15701765",575,30114.32
"15586974",656,98894.64
"15729040",440,49826.68
"15788676",539,10074.05
"15602497",850,20769.88
"15701333",646,163427.18
"15812071",744,140068.77
"15634375",710,83206.19
"15738267",544,111402.97
"15786800",723,92873.50
"15591130",507,94780.90
"15720662",787,16607.15
"15751531",598,161954.43
"15653595",796,194733.28
"15568360",569,163524.70
"15781210",711,48260.19
"15668058",661,86678.48
"15597131",415,3064.65
"15697283",578,112124.98
"15640953",611,120801.65
"15715031",600,52193.23
"15589660",661,56636.28
"15769818",850,69372.88
"15782736",573,164038.07
"15614818",764,118982.51
"15794014",838,27472.07
"15732448",821,36754.13
"15723411",607,46416.36
"15797686",558,152872.39
"15605950",530,165227.23
"15812497",654,75927.35
"15690678",530,172930.28
"15747677",656,36108.50
"15618926",520,36202.74
"15673908",602,131886.46
"15727944",701,133992.36
"15807294",653,96658.26
"15618581",668,135112.09
"15584364",652,163944.18
"15599552",639,53843.71
"15749177",730,122398.84
"15718779",780,64804.04
"15568106",592,19370.73
"15779481",628,126192.54
"15709994",658,135459.02
"15772777",850,94815.04
"15706815",515,188366.04
"15618018",571,178512.52
"15671032",760,97906.38
"15634281",720,72861.94
"15766374",632,195978.86
"15600991",694,19448.93
"15777576",559,32635.54
"15742613",773,171733.22
"15649523",581,46176.22
"15651063",524,179634.69
"15683124",713,191521.32
"15618314",676,67998.45
"15670823",651,44731.80
"15607133",717,124532.90
"15615012",594,160968.44
"15725141",716,27341.63
"15623560",668,53994.64
"15693018",678,91633.53
"15636756",545,189613.12
"15647474",613,60706.33
"15576714",687,154767.34
"15585047",715,196853.11
"15743976",618,195775.48
"15793881",721,3086.89
"15576517",445,70618.00
"15631072",690,55034.02
"15730394",709,168035.62
"15631460",671,128449.33
"15692002",538,199249.29
"15595282",735,149474.69
"15789548",592,126726.33
"15758035",747,147554.26
"15617518",675,149399.70
"15651802",632,93536.38
"15631813",621,58883.91
"15729668",521,154271.41
"15741728",591,122022.89
"15576676",706,50299.14
"15711378",677,187800.63
"15765520",769,171344.09
"15656726",771,40920.59
"15647842",601,63940.68
"15719309",670,29483.87
"15748718",517,179056.23
"15594404",834,129273.94
"15751158",571,55558.51
"15593470",576,23305.85
"15695129",718,17128.64
"15640865",636,74641.90
"15714080",566,154486.01
"15648721",711,3185.67
"15801466",574,88463.63
"15750248",619,65682.93
"15758726",588,140586.08
"15781553",760,117232.90
"15649121",665,116137.01
"15674811",739,105533.96
"15646037",641,81514.06
"15722578",685,164966.27
"15665695",594,23631.55
"15801062",557,105433.53
"15662955",697,90591.15
"15770309",656,127014.32
"15657386",712,90905.26
"15777797",689,8651.92
"15783955",697,15467.98
"15804516",589,79915.28
"15681758",525,69361.95
"15630321",680,86935.08
"15588248",617,7597.83
"15591932",680,116957.60
"15810347",662,157884.83
"15595303",736,77981.54
"15634950",657,126369.55
"15685372",350,191973.49
"15745827",617,142940.39
"15755868",562,48869.67
"15735222",705,73131.73
"15604804",516,120037.36
"15718944",573,193995.37
"15678626",538,179453.66
"15571550",699,80963.92
"15723053",504,15658.99
"15661528",583,92708.10
"15754177",712,26542.17
"15683544",626,65010.74
"15708048",631,106892.91
"15701109",663,185210.63
"15600110",506,4035.46
"15651533",570,177805.44
"15777904",703,68831.72
"15655574",698,114732.62
"15569423",731,22299.27
"15718106",625,197283.20
"15585067",634,179485.96
"15675501",616,17699.48
"15633233",500,118490.80
"15667134",446,133292.94
"15659105",669,58170.24
"15575409",581,107137.30
"15752342",704,145071.33
"15654851",748,85495.24
"15741429",680,101139.30
"15682356",655,10511.13
"15806447",690,137916.49
"15800229",695,193383.13
"15663441",700,189826.96
"15791991",773,144113.42
"15775082",749,143538.51
"15579706",611,77677.14
"15718247",606,183717.94
"15755722",554,92180.62
"15582259",567,28690.90
"15716994",559,85891.02
"15586880",594,42050.24
"15713854",513,110142.34
"15780835",652,179269.79
"15675896",680,90558.24
"15658459",784,162022.47
"15658057",812,66926.83
"15801767",784,108891.30
"15569178",570,71811.90
"15731478",712,92223.59
"15811236",705,78065.90
"15746749",681,59679.90
"15662758",620,85000.32
"15709387",711,159808.95
"15572093",613,129001.30
"15713826",613,113557.70
"15570205",682,147758.51
"15589348",850,28865.59
"15804610",601,160607.06
"15700854",595,100015.79
"15758836",675,54478.52
"15772933",591,141677.33
"15809006",602,84077.60
"15689612",554,106981.03
"15744614",541,73551.44
"15704250",506,115842.10
"15700255",814,107013.59
"15669410",683,24938.84
"15807595",485,51113.14
"15664523",696,33828.64
"15642833",608,128875.86
"15605279",792,194700.81
"15713644",686,158974.45
"15750466",790,198182.73
"15739054",654,141404.07
"15612771",452,4175.68
"15788483",719,126876.47
"15732832",707,41052.82
"15772892",699,105760.01
"15713843",850,27937.12
"15567993",828,79355.87
"15617603",850,102180.27
"15744983",712,95719.73
"15630419",634,57121.51
"15738828",730,162478.11
"15778025",685,194808.51
"15799479",809,124045.65
"15684269",707,17987.40
"15762745",648,133653.38
"15746970",760,25101.17
"15725024",805,33330.89
"15592116",585,2401.26
"15624391",595,178361.04
"15567422",630,162697.93
"15612627",627,80607.33
"15574879",631,23146.62
"15745107",776,89893.60
"15734491",676,3173.31
"15675320",758,123218.81
"15643824",637,74588.41
"15643438",850,31288.77
"15721730",601,58561.31
"15680727",735,148804.36
"15752508",614,51117.06
"15808846",672,164537.17
"15727251",642,61977.82
"15663489",633,193362.99
"15683677",769,47722.79
"15596414",796,18510.41
"15730639",715,65057.71
"15672132",695,46374.64
"15742638",747,42039.67
"15578603",584,138192.98
"15726088",476,22735.45
"15682533",850,186910.74
"15772995",529,75285.47
"15765694",584,130260.11
"15659486",586,15034.93
"15568963",674,175709.40
"15703820",552,101069.71
"15569410",601,153012.13
"15632256",541,86173.92
"15724466",744,197548.63
"15777639",595,37042.80
"15802501",724,121085.72
"15778410",533,194113.99
"15670702",618,101273.23
"15704763",523,118711.75
"15645544",642,582.53
"15757646",584,192381.21
"15701121",521,136507.69
"15796313",662,138871.12
"15815660",758,60728.89
"15602844",717,189175.71
"15636238",611,102547.56
"15770101",766,36706.56
"15645543",636,44756.25
"15596397",814,132870.15
"15770525",760,16287.38
"15684267",607,121945.42
"15689980",725,131173.90
"15633260",600,88669.89
"15756471",656,160835.30
"15721303",640,24761.36
"15802256",439,138526.96
"15725664",549,157442.75
"15674851",622,105295.77
"15701946",715,97782.92
"15748947",657,68255.88
"15673342",703,108790.95
"15601008",802,143706.18
"15771636",793,148993.47
"15642002",554,95277.15
"15693381",533,152956.33
"15607691",658,94925.62
"15589380",713,87308.18
"15603846",711,83978.86
"15753549",669,37543.93
"15725355",439,104889.30
"15773017",763,149705.25
"15625641",697,16445.79
"15776467",702,54689.16
"15746451",686,194913.86
"15777922",629,146371.72
"15606841",823,156603.70
"15757648",683,182566.76
"15677173",555,60194.05
"15764170",647,36579.53
"15610446",714,5862.53
"15612776",850,143030.09
"15794122",713,62700.08
"15774931",452,99017.34
"15779247",683,187987.01
"15707078",577,123454.62
"15605263",552,10921.50
"15607381",769,53817.23
"15683471",691,81617.40
"15605037",818,192298.84
"15576085",739,143882.25
"15770435",639,53130.41
"15592994",651,190454.04
"15624068",779,111906.00
"15595221",850,113177.95
"15637131",829,30529.88
"15613471",579,18800.13
"15583499",510,46127.70
"15752816",531,75585.48
"15804075",628,63085.94
"15800517",633,74415.20
"15712319",714,139889.15
"15797389",604,7267.25
"15621432",630,186826.22
"15779390",850,162149.07
"15711219",788,180150.49
"15770498",798,83478.12
"15678727",770,26163.74
"15573893",569,44381.06
"15740104",425,136365.00
"15792649",547,99294.22
"15605275",725,173464.43
"15572467",506,127543.81
"15738219",632,52526.65
"15600710",620,32589.45
"15804394",663,47161.25
"15694188",700,45424.13
"15583718",696,8018.49
"15802478",767,195668.00
"15619343",561,133167.11
"15758813",350,123602.11
"15761374",706,186238.85
"15569209",464,158668.87
