"customer_id","country","gender","age"
"15586970",Germany,Male,52
"15625698",Spain,Female,23
"15790497",Spain,Male,37
"15682618",France,Female,31
"15762937",Germany,Female,32
"15750929",Spain,Male,39
"15729832",France,Male,29
"15633650",Germany,Female,41
"15748856",France,Male,32
"15589195",Germany,Female,38
"15699911",Spain,Female,35
"15663438",Spain,Male,36
"15692583",France,Female,32
"15591257",France,Male,24
"15646513",France,Male,42
"15708063",France,Male,36
"15696098",France,Female,31
"15645517",Spain,Male,22
"15649744",France,Female,51
"15604304",Germany,Female,34
"15784092",France,Male,36
"15585198",France,Male,41
"15624347",France,Male,40
"15621687",France,Male,34
"15689081",France,Male,29
"15813168",Germany,Female,39
"15604295",France,Male,36
"15724127",France,Female,26
"15673055",Spain,Male,38
"15768201",France,Female,39
"15782219",Spain,Male,29
"15746410",Spain,Male,38
"15780144",Germany,Female,32
"15590476",France,Male,28
"15624293",France,Female,46
"15618182",France,Female,38
"15660316",Germany,Female,34
"15678886",Germany,Male,38
"15616330",France,Male,31
"15592229",France,Female,52
"15798424",Germany,Male,59
"15714750",France,Female,42
"15648800",Germany,Female,21
"15626147",France,Female,62
"15626608",Spain,Male,48
"15723250",France,Male,42
"15592583",France,Female,47
"15759381",Spain,Male,61
"15585241",Spain,Male,29
"15589358",Germany,Male,31
"15672704",France,Female,24
"15789955",Germany,Male,56
"15596800",Germany,Male,33
"15627305",Spain,Male,35
"15645316",Germany,Female,58
"15593973",Spain,Female,33
"15647301",Germany,Female,45
"15750258",France,Female,32
"15685309",France,Female,35
"15628205",Germany,Female,34
"15733974",Spain,Male,37
"15762110",France,Male,37
"15706899",France,Male,34
"15732660",France,Female,27
"15656121",Germany,Male,31
"15614220",France,Male,22
"15645269",France,Female,42
"15698510",Germany,Male,42
"15569247",Spain,Female,57
"15566251",France,Female,37
"15716134",France,Male,40
"15763625",Spain,Male,41
"15605965",France,Male,43
"15694821",Germany,Male,43
"15601688",France,Male,28
"15575581",Germany,Female,30
"15671209",Germany,Female,29
"15616529",Spain,Male,34
"15773906",France,Male,38
"15722993",France,Female,27
"15752463",Spain,Female,29
"15589754",Germany,Male,45
"15669899",Germany,Female,45
"15766887",Spain,Male,39
"15768006",France,Male,34
"15741295",France,Male,49
"15811327",Spain,Male,54
"15690007",Germany,Female,58
"15690664",Spain,Male,37
"15719348",France,Male,35
"15781802",France,Male,41
"15752731",France,Female,30
"15600997",Germany,Female,32
"15750776",France,Female,36
"15723907",Germany,Female,49
"15633419",Germany,Female,28
"15702430",France,Female,35
"15710456",France,Female,27
"15650351",France,Female,38
"15590820",Spain,Male,26
"15640454",Germany,Male,40
"15697789",Germany,Female,43
"15808182",Spain,Female,36
"15588670",Spain,Female,40
"15721292",Spain,Male,39
"15604217",France,Male,34
"15651369",France,Male,21
"15782454",France,Male,49
"15814032",Germany,Female,31
"15570326",France,Male,34
"15624428",Germany,Female,24
"15755638",France,Female,43
"15600992",France,Male,36
"15755649",Germany,Male,47
"15795228",France,Male,37
"15589257",France,Female,35
"15719302",France,Female,50
"15639882",France,Male,30
"15791279",France,Male,40
"15636935",France,Female,29
"15686909",Germany,Male,27
"15589572",Spain,Female,61
"15779947",Spain,Female,28
"15573769",France,Female,24
"15578866",France,Female,43
"15739131",Germany,Male,28
"15813444",Spain,Female,34
"15678058",France,Male,38
"15769169",France,Male,41
"15804602",Germany,Male,30
"15651052",Germany,Male,46
"15724334",France,Male,22
"15569451",France,Male,35
"15650098",France,Female,40
"15724307",France,Male,76
"15599268",Spain,Male,32
"15594864",Germany,Male,30
"15616451",France,Female,47
"15715667",France,Female,32
"15658969",France,Male,51
"15738174",France,Female,32
"15813590",Spain,Male,42
"15624229",France,Female,22
"15674148",Spain,Male,33
"15625080",Spain,Female,54
"15682528",France,Male,33
"15696900",Germany,Male,29
"15730038",France,Female,23
"15812272",Germany,Male,44
"15654654",Germany,Female,33
"15697625",France,Male,37
"15616280",France,Male,46
"15654229",Spain,Male,47
"15628298",Spain,Female,47
"15733387",Spain,Female,53
"15775572",Germany,Female,42
"15613844",France,Female,28
"15578515",France,Female,38
"15607598",Spain,Female,31
"15742480",Germany,Male,36
"15749482",Spain,Male,30
"15607537",Germany,Male,46
"15575410",Germany,Female,39
"15684865",France,Female,66
"15600700",Germany,Male,63
"15774155",Germany,Male,33
"15634267",France,Male,42
"15619626",France,Male,24
"15660422",France,Male,28
"15617934",France,Male,36
"15760774",France,Female,21
"15813132",Germany,Male,30
"15593331",Germany,Male,25
"15616709",Germany,Female,38
"15658052",France,Female,44
"15721189",France,Female,66
"15711288",France,Male,24
"15770030",Spain,Female,28
"15803681",France,Female,26
"15702789",Germany,Male,32
"15814930",Germany,Female,40
"15658306",France,Male,68
"15699523",Germany,Female,55
"15610383",France,Female,46
"15615032",Spain,Male,46
"15781989",France,Male,42
"15647402",France,Female,38
"15740494",France,Female,33
"15701265",Germany,Female,36
"15743532",Germany,Male,27
"15794870",Germany,Male,38
"15747591",Spain,Female,40
"15726557",France,Female,42
"15732199",Spain,Male,31
"15662291",France,Female,55
"15749050",France,Female,36
"15781586",Germany,Male,38
"15617078",France,Female,44
"15723339",France,Female,38
"15671322",Germany,Male,30
"15793854",France,Male,42
"15756539",Germany,Female,39
"15612064",France,Male,33
"15625916",Spain,Male,32
"15683195",France,Male,32
"15690182",Germany,Male,37
"15721719",France,Male,42
"15641690",Spain,Male,67
"15634896",France,Female,39
"15671590",Spain,Male,25
"15779182",Spain,Male,46
"15778287",France,Male,35
"15609510",France,Male,45
"15742229",France,Male,59
"15658532",Spain,Female,63
"15590993",Spain,Male,37
"15565701",Spain,Female,39
"15597239",Spain,Male,39
"15688880",Germany,Male,40
"15813917",Germany,Male,31
"15679611",Spain,Female,37
"15636589",France,Female,41
"15687752",France,Male,30
"15584363",France,Male,30
"15737748",Spain,Female,33
"15803365",Spain,Male,55
"15793247",France,Male,34
"15572360",France,Male,30
"15795166",Germany,Male,42
"15724620",France,Male,37
"15800856",Spain,Male,34
"15671097",France,Female,31
"15683930",Germany,Female,32
"15749004",France,Female,31
"15800434",Germany,Male,52
"15709117",Spain,Female,46
"15638806",Spain,Male,49
"15662294",France,Male,33
"15690079",Spain,Male,30
"15759317",Germany,Female,27
"15750497",France,Female,37
"15596181",France,Male,38
"15576602",France,Male,38
"15644833",France,Male,54
"15734634",Spain,Female,27
"15808689",France,Female,31
"15720702",France,Male,37
"15665077",France,Female,43
"15763612",Germany,Male,41
"15596493",France,Female,47
"15704483",France,Male,40
"15598846",France,Female,44
"15629244",Spain,Male,50
"15765537",Germany,Male,26
"15729975",France,Female,46
"15682773",France,Female,38
"15688007",Spain,Male,20
"15574331",Germany,Female,62
"15645572",France,Female,40
"15742854",Spain,Female,46
"15575417",Germany,Male,37
"15796721",France,Male,38
"15734942",Germany,Female,38
"15664772",Germany,Male,28
"15576683",Spain,Female,43
"15682563",Spain,Male,38
"15650889",Germany,Female,30
"15612108",France,Male,52
"15761132",Spain,Male,46
"15645511",Spain,Male,43
"15609824",France,Female,41
"15640268",Spain,Male,71
"15645778",Spain,Male,42
"15691104",Germany,Female,40
"15714567",Spain,Female,26
"15777826",France,Male,30
"15668445",France,Male,37
"15576162",France,Male,32
"15778135",Spain,Male,43
"15613141",France,Female,41
"15635435",France,Female,54
"15596552",Germany,Male,48
"15623644",Spain,Male,29
"15683403",Spain,Male,52
"15615029",Spain,Male,39
"15769005",France,Male,49
"15746326",France,Male,43
"15722364",France,Male,43
"15704954",France,Male,37
"15694409",Germany,Female,22
"15754068",France,Male,32
"15683841",Germany,Male,41
"15789095",Spain,Male,30
"15719958",Germany,Male,39
"15689514",France,Male,43
"15621353",Spain,Female,37
"15627232",Germany,Male,44
"15745843",Spain,Female,31
"15722902",Germany,Male,50
"15791767",France,Female,26
"15792722",France,Female,43
"15723006",France,Male,38
"15771942",Germany,Female,46
"15774738",France,Male,44
"15574004",France,Female,27
"15587233",France,Male,41
"15808228",Spain,Female,44
"15682834",Spain,Female,35
"15571752",Germany,Female,32
"15743067",Germany,Male,26
"15714466",France,Female,41
"15617982",Spain,Female,42
"15696637",France,Female,23
"15690647",Spain,Female,46
"15672756",France,Female,35
"15704586",France,Female,42
"15674526",France,Male,66
"15775295",France,Female,40
"15684196",France,Female,55
"15727281",France,Female,27
"15787835",Germany,Female,38
"15730540",Spain,Male,45
"15646276",France,Female,32
"15582180",France,Male,29
"15697095",Spain,Male,46
"15748797",Spain,Female,33
"15754796",Germany,Female,46
"15628947",France,Female,38
"15775546",Spain,Female,29
"15670481",France,Female,27
"15619029",Spain,Female,43
"15613282",France,Male,29
"15721487",France,Female,27
"15797276",Spain,Female,41
"15612494",France,Female,44
"15629617",Spain,Male,23
"15600821",France,Male,69
"15579062",France,Male,32
"15814268",France,Female,40
"15710164",France,Female,73
"15693904",Germany,Female,30
"15588986",Germany,Female,29
"15797733",Germany,Male,30
"15620507",Germany,Female,30
"15685150",Germany,Male,28
"15667651",Spain,Female,33
"15774166",Germany,Female,24
"15649280",Germany,Female,40
"15705657",France,Female,44
"15753969",Spain,Male,45
"15742378",Germany,Male,32
"15794874",Spain,Male,41
"15589221",Germany,Male,30
"15596671",Spain,Female,42
"15583668",France,Female,42
"15710206",France,Female,39
"15799966",Germany,Female,59
"15794560",France,Male,57
"15626485",France,Female,26
"15703143",France,Female,29
"15809772",France,Male,48
"15687959",Spain,Female,44
"15585282",France,Male,62
"15714993",France,Female,41
"15596021",Spain,Male,44
"15646615",Germany,Male,28
"15742632",France,Female,31
"15574068",Germany,Male,56
"15806967",France,Female,65
"15796334",Germany,Male,39
"15688713",Spain,Male,44
"15796179",France,Male,43
"15598751",France,Female,43
"15703019",France,Female,38
"15646302",France,Female,24
"15680855",France,Male,33
"15697311",Spain,Male,56
"15585367",Germany,Female,46
"15726556",Germany,Female,26
"15676242",Spain,Male,31
"15684198",France,Female,38
"15774882",France,Female,35
"15714227",France,Female,53
"15608653",Spain,Female,34
"15784280",Germany,Male,35
"15789546",Spain,Male,28
"15590320",France,Male,66
"15678385",France,Male,25
"15571778",France,Female,55
"15657085",France,Male,23
"15640627",Spain,Male,34
"15566211",Germany,Female,41
"15669293",France,Male,37
"15595067",Spain,Female,40
"15753566",France,Female,32
"15650391",France,Female,29
"15681843",Germany,Female,35
"15814846",France,Male,52
"15670374",Germany,Female,49
"15762332",Germany,Female,31
"15700223",France,Male,48
"15729956",Spain,Female,26
"15594862",France,Male,36
"15598782",Germany,Female,30
"15745080",France,Male,26
"15703399",France,Female,26
"15732175",France,Male,37
"15630725",France,Female,45
"15640260",Germany,Male,32
"15716822",France,Male,30
"15583748",Spain,Male,38
"15605968",France,Male,26
"15790683",France,Male,36
"15607713",Spain,Female,29
"15700212",France,Female,46
"15626710",France,Female,39
"15716491",Spain,Female,51
"15625824",Spain,Male,30
"15617705",France,Female,39
"15761976",Spain,Female,31
"15634891",Germany,Female,43
"15744517",Spain,Male,50
"15686963",Spain,Female,30
"15808189",France,Male,52
"15580845",Germany,Male,57
"15799156",Spain,Male,38
"15694296",France,Male,35
"15677049",Germany,Female,25
"15583595",France,Female,28
"15590146",France,Male,50
"15801548",France,Female,31
"15660833",Germany,Male,39
"15762277",France,Male,47
"15791302",France,Male,32
"15798975",Germany,Male,48
"15599956",France,Male,27
"15577274",Germany,Female,43
"15701200",France,Male,36
"15638149",France,Male,37
"15786199",France,Male,33
"15701765",Spain,Female,37
"15586974",France,Male,39
"15729040",France,Male,42
"15788676",Spain,Male,38
"15602497",Spain,Male,39
"15701333",France,Female,37
"15812071",France,Male,54
"15634375",Spain,Female,36
"15738267",France,Female,64
"15786800",Germany,Male,52
"15591130",Spain,Female,29
"15720662",France,Female,35
"15751531",Spain,Male,41
"15653595",France,Male,51
"15568360",Spain,Female,41
"15781210",France,Male,34
"15668058",Germany,Male,35
"15597131",France,Male,32
"15697283",Spain,Male,23
"15640953",France,Female,26
"15715031",France,Female,28
"15589660",Germany,Female,32
"15769818",France,Female,37
"15782736",Germany,Female,47
"15614818",Spain,Female,33
"15794014",France,Female,34
"15732448",France,Female,28
"15723411",Spain,Female,36
"15797686",France,Male,38
"15605950",Germany,Male,23
"15812497",Germany,Male,37
"15690678",France,Female,33
"15747677",Spain,Male,69
"15618926",Spain,Male,43
"15673908",Germany,Female,42
"15727944",Germany,Female,48
"15807294",Spain,Female,30
"15618581",Spain,Male,25
"15584364",France,Male,48
"15599552",Spain,Female,54
"15749177",Spain,Female,52
"15718779",France,Male,34
"15568106",France,Female,38
"15779481",France,Male,34
"15709994",France,Female,40
"15772777",Spain,Female,29
"15706815",Germany,Male,37
"15618018",France,Female,35
"15671032",Germany,Male,42
"15634281",Germany,Female,43
"15766374",Germany,Male,42
"15600991",Germany,Male,31
"15777576",Spain,Female,40
"15742613",Germany,Female,42
"15649523",France,Male,38
"15651063",Germany,Female,37
"15683124",France,Male,53
"15618314",France,Male,40
"15670823",Germany,Female,42
"15607133",Spain,Female,49
"15615012",France,Male,23
"15725141",France,Female,44
"15623560",France,Female,35
"15693018",Germany,Male,23
"15636756",France,Male,23
"15647474",France,Female,40
"15576714",Spain,Female,21
"15585047",France,Male,28
"15743976",Germany,Male,41
"15793881",France,Female,35
"15576517",Germany,Female,34
"15631072",France,Male,38
"15730394",France,Female,43
"15631460",Spain,Female,42
"15692002",France,Male,33
"15595282",France,Female,33
"15789548",France,Female,37
"15758035",France,Male,61
"15617518",Germany,Male,36
"15651802",Spain,Female,39
"15631813",France,Male,39
"15729668",Spain,Male,29
"15741728",Spain,Male,36
"15576676",Germany,Female,28
"15711378",France,Male,38
"15765520",Germany,Male,27
"15656726",France,Male,32
"15647842",Germany,Female,48
"15719309",France,Female,42
"15748718",France,Male,28
"15594404",France,Female,49
"15751158",France,Female,42
"15593470",Germany,Female,36
"15695129",France,Female,31
"15640865",Germany,Female,31
"15714080",Germany,Female,40
"15648721",France,Male,64
"15801466",France,Female,39
"15750248",France,Female,35
"15758726",France,Female,24
"15781553",Germany,Female,49
"15649121",France,Male,52
"15674811",Germany,Male,29
"15646037",France,Male,77
"15722578",Germany,Female,21
"15665695",France,Female,49
"15801062",Spain,Female,40
"15662955",France,Male,27
"15770309",France,Male,18
"15657386",Germany,Male,43
"15777797",Spain,Male,38
"15783955",France,Female,25
"15804516",France,Male,38
"15681758",Spain,Female,25
"15630321",France,Male,44
"15588248",France,Female,28
"15591932",France,Male,32
"15810347",Spain,Female,30
"15595303",Germany,Male,46
"15634950",Germany,Male,57
"15685372",Spain,Male,54
"15745827",France,Male,30
"15755868",France,Male,35
"15735222",Spain,Female,23
"15604804",France,Female,33
"15718944",France,Female,37
"15678626",Spain,Female,31
"15571550",France,Male,39
"15723053",Germany,Male,32
"15661528",Spain,Male,47
"15754177",Spain,Male,53
"15683544",Spain,Male,62
"15708048",France,Female,34
"15701109",France,Female,37
"15600110",Germany,Female,41
"15651533",Germany,Female,50
"15777904",France,Female,45
"15655574",Germany,Female,40
"15569423",Spain,Male,41
"15718106",France,Male,34
"15585067",Spain,Male,31
"15675501",France,Male,59
"15633233",France,Male,56
"15667134",France,Male,32
"15659105",France,Female,47
"15575409",Germany,Male,31
"15752342",Germany,Female,54
"15654851",France,Male,44
"15741429",Spain,Female,31
"15682356",France,Female,37
"15806447",Germany,Male,32
"15800229",Germany,Male,40
"15663441",Germany,Female,40
"15791991",France,Male,52
"15775082",France,Male,42
"15579706",France,Female,46
"15718247",Spain,Female,46
"15755722",France,Male,24
